Targeted_gene_name,Geo_mean_relative,TTN_normalized_relative,97_percentile_relative,80_percentile_relative,99_percentile_relative,60_percentile_relative,TTB_normalized_relative,90_percentile_relative,LN_mean_relative,70_percentile_relative,95_percentile_relative,50_percentile_relative,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,TTN_normalized_relative_95P,TTN_normalized_relative_5P,TTN_normalized_relative_fraction_greater_than_one,TTN_normalized_relative_bootstrap_median,TTN_normalized_relative_bootstrap_mean,TTN_normalized_relative_97.5P,TTN_normalized_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,TTB_normalized_relative_95P,TTB_normalized_relative_5P,TTB_normalized_relative_fraction_greater_than_one,TTB_normalized_relative_bootstrap_median,TTB_normalized_relative_bootstrap_mean,TTB_normalized_relative_97.5P,TTB_normalized_relative_2.5P,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,TTN_normalized_relative_pvalue,TTN_normalized_relative_pvalue_FDR,TTN_normalized_relative_pvalue_twoside,TTN_normalized_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR,TTB_normalized_relative_pvalue,TTB_normalized_relative_pvalue_FDR,TTB_normalized_relative_pvalue_twoside,TTB_normalized_relative_pvalue_twoside_FDR,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR
Ncoa6,1.1698140382260103,2.232316258601746,1.5985811258879155,1.2658447666968051,1.8123716968472503,1.1681042112040831,3.580539605781918,1.3879239468073867,1.3367843149436034,1.2146505418407059,1.5245142252931343,1.1424891314171202,1.2594854028144833,1.0970807071624933,0.9999,1.178580895885447,1.1788675928719414,1.2748415266619157,1.082492564207284,2.9462869064312143,1.8478874658071875,1.0,2.332967056310385,2.2980985036287986,3.1049733922947045,1.7768832930579679,1.9567027040727865,1.4055036852362772,1.0,1.6592661500783903,1.6479964309007427,2.0308327144483527,1.3609830362770485,1.435459130334571,1.1250834873339761,0.9996,1.275076616508853,1.2720330647295133,1.4700423258236044,1.1014893551063236,2.5822846191401267,1.5358788046613079,1.0,1.9613754436166217,1.8965009918106177,2.750983126892645,1.468144074821897,1.2933854499456177,1.0568581218614335,0.9926,1.175845782015927,1.1764384852209135,1.3167771237085857,1.0315641906276005,5.514809625616543,2.534918224099661,1.0,3.808916905681075,3.6827844521678004,5.930732700829639,2.3783020582822525,1.5847906512738381,1.2164685453195063,1.0,1.389336237713636,1.3834843182659688,1.624931263943722,1.1881890351113917,1.4923467038443483,1.2006615125230415,1.0,1.343964784688094,1.342168948911019,1.5216377032597137,1.177397641951061,1.3621432136597251,1.1018955111965543,0.9984,1.228695622944584,1.227343946969122,1.387384988445102,1.077233508249872,1.875688844960265,1.3078041922174632,1.0,1.580885734638371,1.5745964883329298,1.9406827179930468,1.263388480237746,1.2521995841582412,1.0441609037849444,0.9929,1.1476198159665727,1.147427185537265,1.270542778230443,1.0255177457828837,9.999999999998899e-05,0.0006511111111111112,0.00019999999999997797,0.0013022222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039999999999995595,0.002663636363636364,0.0007999999999999119,0.005327272727272728,0.0,0.0,0.0,0.0,0.007399999999999962,0.034970967741935303,0.014799999999999924,0.06994193548387061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016000000000000458,0.009567346938775784,0.0032000000000000917,0.019134693877551567,0.0,0.0,0.0,0.0,0.007099999999999995,0.04426170212765954,0.01419999999999999,0.08852340425531909
Ncor1,0.9856409431458781,1.065083405420089,0.9664970955080974,0.9923582379243113,0.9759034592993843,0.9704296934127481,1.0672457311587795,0.9738336337717659,0.9782235820248453,0.9616910494883854,0.9176475794393771,0.9971058623338391,1.0318390113860696,0.9570015256357097,0.3589,0.9927948131742734,0.9918064647790844,1.040291809985778,0.9506888419158611,1.2320751907972696,0.9505644063150158,0.8232,1.0799763133415279,1.0736830302645894,1.271613813450038,0.9302656006512431,1.1452263551462045,0.8617563234834863,0.4487,0.9942107739253152,0.9884153876332487,1.1757832354036668,0.8389218547224098,1.084824828789717,0.9125287709000577,0.4303,0.9936626742743984,0.9903608626685103,1.1050025940598185,0.8992580648050396,1.2778896193133005,0.8262257422347944,0.5209,1.0295306926004735,1.0073113463883914,1.3358438036029516,0.8007525966576398,1.0507241220182564,0.9167310888436744,0.3142,0.9814775010833299,0.9801881301602327,1.0673005997649658,0.904328758308856,1.4295669121953547,0.8757595049464393,0.7724,1.1333053221726634,1.1195542919985806,1.5000748115562654,0.8413890031257286,1.0730189036710964,0.8760295971846775,0.2776,0.9690351313177361,0.965465136536608,1.0943856092406299,0.8592329700805147,1.0451584144712671,0.9270740669647283,0.3,0.9830400039972683,0.981262053206828,1.058444458038626,0.9172775043410466,1.0677096936260104,0.915273172031017,0.3617,0.9868138199272205,0.9839791629849345,1.0889943478677921,0.9048772694269416,1.0968999716225147,0.8501148077455211,0.3105,0.966725031986531,0.9610848390010165,1.1285917611559548,0.8307150364196395,1.057505255143609,0.9397129438757666,0.4619,0.9975674410349946,0.9968071251865257,1.0698679332311365,0.9304609039574203,0.3589,0.42520443548387094,0.7178,0.8504088709677419,0.17679999999999996,0.3500162162162161,0.3535999999999999,0.7000324324324322,0.4487,0.4910311188811189,0.8974,0.9820622377622378,0.4303,0.472201872659176,0.8606,0.944403745318352,0.47909999999999997,0.4977915789473684,0.9581999999999999,0.9955831578947368,0.3142,0.4267551569506726,0.6284,0.8535103139013452,0.22760000000000002,0.36242826086956526,0.45520000000000005,0.7248565217391305,0.2776,0.4003380487804878,0.5552,0.8006760975609756,0.3,0.4110214953271028,0.6,0.8220429906542056,0.3617,0.44827763713080176,0.7234,0.8965552742616035,0.3105,0.41262043478260874,0.621,0.8252408695652175,0.4619,0.48199539007092196,0.9238,0.9639907801418439
Nipbl,0.8686523262362731,0.7352710750709452,0.9209641133494986,0.7572270334924153,1.1016254460739692,0.831849005015403,0.6314549233906599,0.7414268160953901,0.8376439920617675,0.7725204755684758,0.8108277847891369,0.8789413323921118,0.9389530021639644,0.8195380696824662,0.0024,0.877383597662537,0.8761206776466454,0.9527902737243712,0.8090255908618064,1.0066837416392258,0.5952328247769823,0.0524,0.7645491629585632,0.7444342068575391,1.0852904946548065,0.5749034902891853,1.4647128562042535,0.679618306201341,0.4124,0.9951164357596979,0.9533332838756867,1.6136633839408305,0.6496386834763219,0.9060933472651278,0.6712227723826805,0.0041,0.7813343178029599,0.7769257138148954,0.9346863378543105,0.6512110602748863,1.8271226127704154,0.763327097831664,0.6845,1.1883944708610454,1.1301875787895654,1.9604756421899947,0.7157163965832322,0.9114820230137974,0.7607578118934071,0.0025,0.8317237897937605,0.8287050623034049,0.9330900072268208,0.7488031209132601,1.2066189853886462,0.449095354126757,0.1419,0.7500263551004174,0.7021337657798055,1.3506511329149813,0.4189883071426936,0.9567356178028544,0.6374909502232663,0.0301,0.7775337951981418,0.7632253023014608,1.0158569214711426,0.6156749111055678,0.9606301443437405,0.7493588833001019,0.0199,0.8467510392838896,0.8414832061016557,0.9914886570866835,0.733823908016237,0.900647236571245,0.6940660395043785,0.0022,0.7898157369857789,0.7859469172483451,0.9253009705570859,0.6790850923990247,1.2165716928979151,0.6594629934816627,0.2357,0.891595292445433,0.8497846062563563,1.329675254680417,0.629479501132609,0.961784483425456,0.8121990507059164,0.0103,0.8848616328027549,0.8832689560788518,0.9779542595766381,0.7976314006817763,0.0024,0.009904225352112675,0.0048,0.01980845070422535,0.0524,0.16847499999999985,0.1048,0.3369499999999997,0.4124,0.4788296153846154,0.8248,0.9576592307692308,0.0041,0.018201515151515153,0.0082,0.036403030303030305,0.3155,0.49299128205128206,0.631,0.9859825641025641,0.0025,0.015260416666666667,0.005,0.030520833333333334,0.1419,0.2921804195804196,0.2838,0.5843608391608393,0.0301,0.09145151515151516,0.0602,0.18290303030303032,0.0199,0.05606442307692308,0.0398,0.11212884615384616,0.0022,0.011937037037037038,0.0044,0.023874074074074075,0.2357,0.3815475138121546,0.4714,0.7630950276243093,0.0103,0.05917450980392157,0.0206,0.11834901960784314
Nsd1,0.9050765577474548,0.8057232603163519,0.9442417402599897,0.8292555258402845,0.897572709134577,0.897784319809472,0.6901505998207462,0.8219398855058313,0.8802326552617117,0.8558868924073021,0.8810427895261741,0.9008758127379763,0.9734220883276861,0.854120801898344,0.0109,0.9115299138559594,0.910033327296274,0.9858564605165437,0.843424457609932,0.9817532260604078,0.6959433877055559,0.0355,0.8258805080932383,0.8192429021257754,1.0173054752499155,0.6740643039108969,1.1983187977426355,0.75014347010945,0.3778,0.9626415464161426,0.9572215724852501,1.2492890618139527,0.7103897777274812,0.9456087329250354,0.7490018585311415,0.0125,0.8399640073098159,0.8352697362982677,0.9738126852601995,0.7336794719754403,1.5882229685869782,0.716648595553331,0.3935,1.01299462948844,0.9458931122947818,1.7454935815076476,0.677287674690656,0.9804055099665598,0.8128008239463475,0.0229,0.896369112498228,0.8962642388683437,0.9982914858896199,0.7969815707912414,1.143467141179439,0.5198840142316898,0.1232,0.7762017782856244,0.74368878834722,1.2521807404728735,0.4878335011786322,1.0207281296734891,0.7123061192531438,0.0665,0.8479854257137344,0.8369363355648443,1.0658149886872097,0.6895985389284305,0.9881510595254712,0.7923774734759982,0.0362,0.8845313144426517,0.8805864569215675,1.0119834877697023,0.7775996547874621,0.9658017446986421,0.7919812256941074,0.0143,0.8748731296365723,0.8725208266538527,0.9861083363878496,0.7771524264334655,1.1809487714804132,0.7241212543300998,0.2971,0.9361744897321443,0.929698186244934,1.2332790271213585,0.6875435153860773,0.9859420786932953,0.8277898860966197,0.0276,0.9059891522274215,0.9051092247502956,1.002062176812816,0.8144818160796402,0.0109,0.033267708333333396,0.0218,0.06653541666666679,0.0355,0.13410384615384616,0.071,0.2682076923076923,0.3778,0.47053813559322033,0.7556,0.9410762711864407,0.0125,0.04308823529411765,0.025,0.0861764705882353,0.3935,0.4977915789473684,0.787,0.9955831578947368,0.0229,0.08828552631578947,0.0458,0.17657105263157893,0.1232,0.27059411764705893,0.2464,0.5411882352941179,0.0665,0.16653418803418804,0.133,0.3330683760683761,0.0362,0.0891310924369748,0.0724,0.1782621848739496,0.0143,0.054414285714285714,0.0286,0.10882857142857143,0.2971,0.40978925233644864,0.5942,0.8195785046728973,0.0276,0.11077808219178083,0.0552,0.22155616438356165
Otud5,0.9962015058018705,0.7776593692702516,1.0397926959574637,1.028659925594259,0.9816526176859719,0.9951359015092871,0.6465596537520086,1.061901203594099,1.0239240061826962,0.9892634868365984,0.9842871142530942,1.0099126633573074,1.0685566350301148,0.9473728576227235,0.5327,1.0046733012146332,1.0030999210621898,1.0831856588667634,0.9373431432089895,0.9366298321945822,0.6699767674773134,0.013,0.7949499833549374,0.7903326520758658,0.9714774652979403,0.6482371164223629,1.221676072874049,0.8744407333236224,0.6691,1.0464002786389857,1.0443152996351583,1.261607377924042,0.8441731774258243,1.1960617732714667,0.9001730415314438,0.6816,1.0438484333413187,1.0417410891840309,1.2269700529578615,0.8752862052986871,1.8015006652330445,0.8131571232645882,0.5682,1.1157136540671095,1.0303704405820997,1.9480150080445473,0.7809513823562134,1.1071186274667433,0.9096371525834467,0.4654,1.0000692278378362,0.9948343818633397,1.1320582418210916,0.8943336930591406,1.284550842613644,0.4574925395125827,0.1623,0.7662156245205333,0.7055591854198833,1.4447959946658562,0.429841595220413,1.2306931224734725,0.9317415006717982,0.8004,1.074095666135791,1.0695424141353145,1.2699113151258905,0.9078181022455387,1.141963572777415,0.9322614712233609,0.6751,1.0310929831315687,1.027858851283558,1.1676956053758436,0.91465614243542,1.134767071870957,0.8883604254231885,0.5099,1.0056656463238967,1.0018825095845998,1.1614453275831134,0.8719639133094187,1.2339148233141137,0.8957159154819229,0.6644,1.0473744524775628,1.037777585696483,1.2768324627680556,0.8680103306187282,1.0894816611743459,0.9313047751991331,0.5313,1.0060498172180667,1.0037041459844405,1.1071629126473692,0.920105423583428,0.46730000000000005,0.48677482269503547,0.9346000000000001,0.9735496453900709,0.013,0.0680178571428572,0.026,0.1360357142857144,0.33089999999999997,0.4608848341232227,0.6617999999999999,0.9217696682464454,0.3184,0.4174930131004366,0.6368,0.8349860262008733,0.43179999999999996,0.4977915789473684,0.8635999999999999,0.9955831578947368,0.4654,0.48552801418439717,0.9308,0.9710560283687943,0.1623,0.3087915584415584,0.3246,0.6175831168831168,0.1996,0.3296650273224043,0.3992,0.6593300546448086,0.32489999999999997,0.42688654708520174,0.6497999999999999,0.8537730941704035,0.4901,0.49729726027397264,0.9802,0.9945945205479453,0.3356,0.4155160337552742,0.6712,0.8310320675105484,0.4687,0.4852618374558304,0.9374,0.9705236749116608
PHF14,1.0194655930670922,0.8729266627005017,0.9627558124178326,1.0346163507288146,1.0077166718732677,1.0688110493354943,0.6326450525621032,0.9633426727113363,1.008094178511432,1.0352091233541807,0.9842151624584307,1.0635388592580175,1.090551150259459,0.9711571069057363,0.7788,1.0286643296524185,1.027126061659929,1.1024453014379558,0.9615956427854925,1.1021782371537678,0.7434026880955311,0.1913,0.9074675808696988,0.89803491222543,1.1502023377488382,0.7193401864684219,1.1831157799660437,0.8632656607358487,0.4958,1.0081368848534127,0.9990559166167403,1.225374780881105,0.8396857353550721,1.1436646326624966,0.9335833107517563,0.6824,1.033243560039357,1.0297214619720276,1.1710234822214785,0.9171051352873119,1.2472476326677717,0.812456287077258,0.5484,1.0218379828207296,1.0161891895073856,1.3051447592599967,0.7788111192262289,1.1782324409145903,0.9630923759246832,0.8453,1.0682670198734736,1.0669591273510288,1.2009072252029453,0.944621395774161,1.0354464988305832,0.46394006246837366,0.0684,0.7274986806021606,0.7160906432067418,1.1001217177382854,0.4311517089506042,1.1437736360361868,0.8725554695290632,0.4217,0.9928606719327001,0.9839509869053011,1.18335055809425,0.8549566947287253,1.104402948720459,0.9364831186922156,0.6039,1.0156769060085726,1.0136107440488762,1.1227758059185489,0.9224032561909606,1.1522297531060626,0.94245234913101,0.7441,1.0435767176331427,1.0413098805200134,1.178601776893291,0.927296471713749,1.1736849512668155,0.8838025880991203,0.5868,1.0221520557059318,1.0182623941462385,1.2046693244813018,0.8596273850558944,1.1626298676697457,0.9783822707128565,0.8888,1.0671189916355384,1.0654971314024801,1.1838072478016914,0.963853119684132,0.22119999999999995,0.33408041237113395,0.4423999999999999,0.6681608247422679,0.1913,0.357012101910828,0.3826,0.714024203821656,0.4958,0.4988023972602739,0.9916,0.9976047945205478,0.3176,0.4174930131004366,0.6352,0.8349860262008733,0.4516,0.4977915789473684,0.9032,0.9955831578947368,0.15469999999999995,0.3188648275862069,0.3093999999999999,0.6377296551724138,0.0684,0.20243636363636364,0.1368,0.4048727272727273,0.4217,0.47430076628352486,0.8434,0.9486015325670497,0.3961,0.4463742307692308,0.7922,0.8927484615384615,0.2559,0.3864881443298969,0.5118,0.7729762886597938,0.4132,0.449879335793358,0.8264,0.899758671586716,0.11119999999999997,0.3128123809523809,0.22239999999999993,0.6256247619047618
PHF24,0.9603584497651019,1.0421839089772664,0.9719056866843407,0.9346426857032553,0.9859888686985147,0.9620285756208933,1.116183055896094,0.943339894497648,0.9564734480542075,0.9576900881033865,0.9451970746672924,0.9341494748577155,1.0057634149400698,0.9283699074664192,0.0819,0.9667174097644633,0.9664304391434835,1.0137211470373444,0.9212788478617596,1.2528869467853385,0.8963434433278902,0.7012,1.0610837488429457,1.0524789153454435,1.2996117487946066,0.8678851102283109,1.2273589201712298,0.8374892898898746,0.4684,1.005842279675184,0.9909577452781226,1.2807239309131113,0.8126548084748196,1.0393496081624187,0.8607975141592668,0.1586,0.9464353761149877,0.943308992291003,1.0607346736439216,0.8453036917072383,1.3920584147476889,0.807822254814364,0.5184,1.0419356474516928,1.005829511304626,1.5065828853129721,0.7741023662347023,1.0412482503305454,0.8854350015897436,0.2077,0.9617972533135437,0.9610897985981369,1.0560387888481704,0.8708101971663879,1.4734237336671754,0.8942377759585189,0.8003,1.152221902385446,1.1321934776853884,1.5537950404917615,0.8562034772538203,1.0642754302002027,0.8811335061282005,0.2501,0.9660352669144253,0.9617880419075658,1.0853100417040344,0.8670360020977468,1.0240308259113122,0.9003660811085363,0.1464,0.9604548301613292,0.9595931505996306,1.0367974272325295,0.8884049721933396,1.0242552269960197,0.8780454294550541,0.1251,0.9495595631886157,0.9479923488320143,1.0428823640646512,0.8643052973317158,1.1339749991031425,0.8547482131435408,0.3672,0.9795098809955656,0.9712591666819205,1.1683712815315999,0.8368848726216596,1.0057477063304445,0.8824665166209934,0.0646,0.9447012231771849,0.9450342354568232,1.0203565664700296,0.871524337033325,0.0819,0.1678090909090909,0.1638,0.3356181818181818,0.29879999999999995,0.4334970731707317,0.5975999999999999,0.8669941463414634,0.4684,0.4910311188811189,0.9368,0.9820622377622378,0.1586,0.2799385542168675,0.3172,0.559877108433735,0.48160000000000003,0.4977915789473684,0.9632000000000001,0.9955831578947368,0.2077,0.35588362573099414,0.4154,0.7117672514619883,0.1997,0.34217602339181286,0.3994,0.6843520467836257,0.2501,0.3777283505154639,0.5002,0.7554567010309278,0.1464,0.25532857142857146,0.2928,0.5106571428571429,0.1251,0.2599595744680851,0.2502,0.5199191489361702,0.3672,0.4288772908366533,0.7344,0.8577545816733066,0.0646,0.21642045454545455,0.1292,0.4328409090909091
PPP4R3A,1.0072541100613779,1.0950135775261782,1.0450220122387104,1.0068559665635135,1.0659721020082404,1.0080872700510186,1.1002418081871694,1.0054271619119275,1.0215648361364584,1.004415213586614,1.031309423151539,1.0120199541211035,1.0674883393449812,0.965486653188719,0.6922,1.015378825152573,1.0145565837823174,1.0762265030040699,0.9562387176170102,1.2410518508041388,0.9874069749530346,0.9277,1.107793732540169,1.103260841774245,1.2713124718297533,0.9683673731334548,1.2879804366825547,0.9270530118912285,0.7891,1.0912555236433104,1.0803726271374887,1.3315493595703178,0.9016672648613281,1.0972560844887085,0.9274713106735036,0.5325,1.0073317405701392,1.004003207026802,1.116729812033213,0.9131506159275101,1.332501133076073,0.9316008693713006,0.8244,1.114282504184271,1.1002754236933228,1.390346570645868,0.8985446459298224,1.092174655920805,0.9330750356282835,0.5775,1.0107342291396808,1.0092402634111628,1.1115598001266778,0.9197630310075471,1.5428276018910774,0.8641827637285548,0.7928,1.1731708399522338,1.155342378325832,1.6271675662156875,0.8190686322930906,1.123388164459496,0.927254233902141,0.5996,1.0183967173545014,1.0140709319800294,1.1515418369925539,0.9090759229413173,1.1097554141674606,0.9534272316558149,0.7143,1.028023690488041,1.0253967029710602,1.1272763822637262,0.9409557772368301,1.112581344026336,0.9326926333221761,0.6454,1.020596823506035,1.0195959815696753,1.1313076753611861,0.9170505821083043,1.2186573240781837,0.9207236750915048,0.726,1.058346548493037,1.0499343625122637,1.2583955548749732,0.8992799303013633,1.08541153853498,0.9522027501685403,0.6725,1.0180295971036568,1.0178384786486094,1.0981423435690159,0.9379454937693769,0.30779999999999996,0.395361373390558,0.6155999999999999,0.790722746781116,0.07230000000000003,0.20369134615384624,0.14460000000000006,0.4073826923076925,0.21089999999999998,0.3722512048192771,0.42179999999999995,0.7445024096385542,0.4675,0.48401943462897534,0.935,0.9680388692579507,0.17559999999999998,0.46352072072072065,0.35119999999999996,0.9270414414414413,0.4225,0.4619123134328358,0.845,0.9238246268656716,0.20720000000000005,0.3449409090909092,0.4144000000000001,0.6898818181818184,0.4004,0.4657769841269841,0.8008,0.9315539682539682,0.28569999999999995,0.40417177033492824,0.5713999999999999,0.8083435406698565,0.3546,0.44827763713080176,0.7092,0.8965552742616035,0.274,0.4017452736318407,0.548,0.8034905472636814,0.3275,0.454081220657277,0.655,0.908162441314554
PPP4R3B,0.9667995274895811,1.143613394042361,1.0689779028788813,0.9441971837626346,1.1013950650030693,0.9440238978349034,1.9376530462390809,1.0188562570386028,0.9852511620367475,0.9572511679583914,1.0026736460656152,0.9649751456644045,1.0211936199351015,0.9274116003079867,0.1707,0.9733933579616191,0.9732422909331684,1.0304105058311834,0.918321666826096,1.3236043253624163,1.0118018880455875,0.9651,1.1574873155264351,1.1510208374690958,1.3590762528082492,0.9904032881890376,1.2108881097066817,0.9207871040441294,0.7992,1.068946192422686,1.0699095684316706,1.2449210303767373,0.8903406357888544,1.0248319049394314,0.8623897120984955,0.1162,0.940725199071456,0.9390622369212063,1.0409066400968072,0.8475120698109414,1.5207694578151798,0.8876150149974779,0.7909,1.166672018519809,1.1401974074284613,1.6198000210824277,0.8542092212843194,1.0378062405225694,0.8695735675018594,0.1662,0.9517319473419,0.9507152057411925,1.0558132188694909,0.8542557174972714,4.071609015802816,1.0826657146839882,0.9846,2.0026341422044016,1.6036272332142902,4.810091024897939,1.0296605350278476,1.1176463750797612,0.9113887308531319,0.572,1.0123840804920463,1.010814458305224,1.1450347512479924,0.8896770270781893,1.0742703036649213,0.9125873298412198,0.3907,0.9893773982863587,0.9866642149259329,1.0952648657381876,0.900072745479453,1.0536122547541606,0.8737419720658,0.2302,0.9614900592145392,0.960554368084936,1.0729000551628605,0.85854197880136,1.2152475814677668,0.8917983535046595,0.6639,1.0475603717210504,1.0431036180042441,1.250468490259933,0.8700145514461972,1.043039708090056,0.8998289254487443,0.2376,0.9698421826915815,0.9693121516583889,1.0572780198975416,0.8880875290421918,0.1707,0.2942064705882353,0.3414,0.5884129411764706,0.03490000000000004,0.13410384615384616,0.06980000000000008,0.2682076923076923,0.20079999999999998,0.3653456790123457,0.40159999999999996,0.7306913580246914,0.1162,0.22850067114093958,0.2324,0.45700134228187916,0.20909999999999995,0.47531111111111113,0.4181999999999999,0.9506222222222223,0.1662,0.3238523178807947,0.3324,0.6477046357615894,0.01539999999999997,0.07397049180327854,0.03079999999999994,0.14794098360655708,0.42800000000000005,0.47512613636363643,0.8560000000000001,0.9502522727272729,0.3907,0.44529186046511626,0.7814,0.8905837209302325,0.2302,0.36857158469945356,0.4604,0.7371431693989071,0.33609999999999995,0.4155160337552742,0.6721999999999999,0.8310320675105484,0.2376,0.39977118644067805,0.4752,0.7995423728813561
Pbrm1,0.9756920926391428,0.9221380558191288,0.9481934058676461,0.9785698491270527,1.043316269634013,0.982104469048624,0.7068651402313705,0.9474056686897596,0.9681883658704833,0.9640207623389695,0.9265792111642235,0.9750688029289012,1.0471901055588664,0.9187599071398853,0.3114,0.9814888347362805,0.9807919361762598,1.0612410783828454,0.9080504035152481,1.1123462032585787,0.805484913041717,0.2426,0.9437615521951424,0.9353160888341259,1.1541623954421647,0.7845443025007908,1.1641067260756375,0.8152375108819587,0.4349,0.985348523324842,0.9831134098596918,1.2027177933842923,0.7836484990783459,1.109560927086143,0.8484267837239979,0.4083,0.9804323433868145,0.9816168752372597,1.1336448024095374,0.8242369140108697,1.359836828366424,0.8076337183659222,0.6362,1.0658303182621613,1.0576661218711063,1.436315998467554,0.7683792587541051,1.0750372213727462,0.9003007370952852,0.3365,0.9818348442266455,0.978904190869208,1.100440170212145,0.8850535552983968,1.0287362904508837,0.5273660444247955,0.0671,0.758490936485051,0.7463368309864475,1.094320532657873,0.4889595012058145,1.1261641482683011,0.8260869507443818,0.3566,0.9683194301219838,0.9620128368677664,1.1554822648041003,0.8009783354229462,1.071108617667499,0.8714581675982951,0.3103,0.9702577855312872,0.9695092987574248,1.0905684883472535,0.8537384944194871,1.093364541197056,0.8628898099475009,0.3582,0.9752664360783938,0.9739594726288241,1.1187973296732936,0.8469233876989366,1.143286721501416,0.8106706825745534,0.3883,0.973045778408417,0.9713608534470878,1.1758284568324857,0.7758257931960637,1.083486381238293,0.9164443128915252,0.4181,0.992893342784185,0.9895031951340278,1.1016882487395059,0.9053478770044792,0.3114,0.395361373390558,0.6228,0.790722746781116,0.2426,0.41568304093567254,0.4852,0.8313660818713451,0.4349,0.48584524714828903,0.8698,0.9716904942965781,0.4083,0.46004367816091957,0.8166,0.9200873563218391,0.3638,0.4977915789473684,0.7276,0.9955831578947368,0.3365,0.4286717391304348,0.673,0.8573434782608697,0.0671,0.20243636363636364,0.1342,0.4048727272727273,0.3566,0.4408599156118143,0.7132,0.8817198312236286,0.3103,0.4160867579908676,0.6206,0.8321735159817352,0.3582,0.44827763713080176,0.7164,0.8965552742616035,0.3883,0.4392737451737451,0.7766,0.8785474903474902,0.4181,0.479215234375,0.8362,0.95843046875
